ScenarioID,CountryID,Year,shPrivate,shFleet,shPSmall,shPMedium,shPLarge,shFSmall,shFMedium,shFLarge,shPEnthusiast,shPAspirer,shPMass,shPResistor,shFUserChooser,shFFleetCar,shAwareEV,shPAccessToOC,shFCertaintyOfAccess,BEVChargingPower,PHEVChargingPower,SPPetrolsmall,SPPetrolmedium,SPPetrollarge,SPDieselsmall,SPDieselmedium,SPDiesellarge,SPHEVsmall,SPHEVmedium,SPHEVlarge,SPBEVsmall,SPBEVmedium,SPBEVlarge,SPPHEVsmall,SPPHEVmedium,SPPHEVlarge,SPBioVsmall,SPBioVmedium,SPBioVlarge,SPGVsmall,SPGVmedium,SPGVlarge,SPHFCVsmall,SPHFCVmedium,SPHFCVlarge,ASC_BEV_Enthusiast,ASC_PHEV_Enthusiast,ASC_BioV_Enthusiast,ASC_GV_Enthusiast,ASC_HFCV_Enthusiast,ASC_BEV_Aspirer,ASC_PHEV_Aspirer,ASC_BioV_Aspirer,ASC_GV_Aspirer,ASC_HFCV_Aspirer,ASC_BEV_Mass,ASC_PHEV_Mass,ASC_BioV_Mass,ASC_GV_Mass,ASC_HFCV_Mass,ASC_BEV_Resistor,ASC_PHEV_Resistor,ASC_BioV_Resistor,ASC_GV_Resistor,ASC_HFCV_Resistor,ASC_BEV_UserChooser,ASC_PHEV_UserChooser,ASC_BioV_UserChooser,ASC_GV_UserChooser,ASC_HFCV_UserChooser
1,9,2012,0.455000013,0.545000017,0.551779389,0.283690184,0.164530426,0.277528018,0.510031283,0.212440714,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.100892104,0.699999988,0.219999999,3,3,0,0,0,0,0,0,6094.624512,5633.87207,7444.524414,6094.624512,7368.77832,10491.83691,100000,6601.070313,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2013,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.10145165,0.699999988,0.230000004,3,3,0,0,0,0,0,0,4782.218262,4520.956055,6331.608398,4237.520508,6056.372559,8411.722656,50000,6056.372559,10491.83691,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2014,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.102360062,0.699999988,0.239999995,3,3,0,0,0,0,0,0,4014.510254,3824.705322,5635.35791,3815.020508,6056.372559,7867.024902,25000,4743.966797,9179.430664,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2015,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.103831492,0.699999988,0.25,3,3,0,0,0,0,0,0,3469.8125,3009.060303,4819.712891,3815.020508,6056.372559,7867.024902,10484.40039,4743.966797,9179.430664,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2016,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.106205992,0.699999988,0.25999999,3,3,0,0,0,250,500,750,3469.8125,3009.060303,4819.712891,3815.020508,5633.87207,7867.024902,10484.40039,4520.956055,9179.430664,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2017,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.110014841,0.699999988,0.270000011,3,3,0,0,0,500,1000,1500,3177.943359,2828.599854,4639.252441,3469.8125,4996.794922,7099.316406,10484.40039,4321.466309,8411.722656,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2018,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.116065949,0.699999988,0.280000001,3,3,0,0,0,750,1500,2250,2925.114746,2663.852295,4474.504883,3177.943359,4520.956055,6554.619141,10484.40039,4141.005859,7867.024902,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2019,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.125533849,0.699999988,0.289999992,3,3,0,0,0,1000,2000,3000,2702.104248,2512.299316,4322.95166,2925.114746,4141.005859,6132.118652,10484.40039,3976.258301,7444.524414,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2020,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.140000001,0.699999988,0.300000012,3,3,0,0,0,1000,2000,3000,2502.614502,2371.983398,4182.635742,2702.104248,3824.705322,5786.910645,10484.40039,3824.705322,7099.316406,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
1,9,2021,0.474999994,0.524999976,0.55400002,0.275999993,0.170000002,0.280000001,0.449999988,0.270000011,0.150000006,0.150000006,0.5,0.200000003,0.379999995,0.620000005,0.400000006,0.709999979,0.400000006,3,3,0,0,0,1000,2000,3000,2322.154053,2241.352051,4052.004395,2502.614502,3553.758057,5495.041504,10484.40039,3684.38916,6807.447266,100000,100000,100000,100000,100000,100000,100000,100000,100000,0.985880017,1.373190045,1.373190045,1.373190045,1.373190045,0,0,0,0,0,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863,-9.436280251,-4.436460018,-4.436460018,-4.436460018,-9.436280251,-5.281499863,-1.337980032,-1.337980032,-1.337980032,-5.281499863
